jobUrl,jobId,companyName,jobTitle,logoUrl,companyUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp
https://www.linkedin.com/jobs/view/3476248761/,3476248761,Resolvit,SR Data Engineer - Resolvit international,https://media.licdn.com/dms/image/C560BAQHz3SjM7IBTlw/company-logo_100_100/0/1616686523606?e=1684972800&v=beta&t=kQdm-hbHp6OJKKwJaLHqVA2BWRrv17V6Nl6v5MWw3nY,https://www.linkedin.com/company/18669/,Colombia,En remoto,En busca de personal,,true,false,15,https://www.linkedin.com/jobs/view/3476248761/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3473311679/,3473311679,Syneos Health,Project Data Manager,https://media.licdn.com/dms/image/C4D0BAQHBsEZeIFwfmQ/company-logo_100_100/0/1519888772014?e=1684972800&v=beta&t=tA5hyal4QMOwVgGosG36td1-3zFKQPp1dtOuivvQVq8,https://www.linkedin.com/company/11408925/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3473311679/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3467733966/,3467733966,Turing,Empleo Data Scientist | Trabajo Online,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,2023-02-05,false,false,13,https://www.linkedin.com/jobs/view/3467733966/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3466193780/,3466193780,Perficient Latin America,Machine Learning Solutions Architect,https://media.licdn.com/dms/image/C4E0BAQHyFu-xg-BPJQ/company-logo_100_100/0/1611264218433?e=1684972800&v=beta&t=lEmdyXzgPscQy0dpgiJIXvyTyoakT2R-s6DWI7RxY2E,https://www.linkedin.com/company/75400542/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3466193780/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3473846994/,3473846994,Lean Tech,Mid+ to Senior Level Data Scientist,https://media.licdn.com/dms/image/C560BAQEoCom5tDSPwQ/company-logo_100_100/0/1656692328404?e=1684972800&v=beta&t=q8O5_ol54_5YVOejLgxKnh8zyeoMdXYwFa-rA8ZiIX8,https://www.linkedin.com/company/19258959/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3473846994/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3247391731/,3247391731,Datavail,AWS Developer,https://media.licdn.com/dms/image/C4D0BAQEhuP8Bw8DBnw/company-logo_100_100/0/1532119132783?e=1684972800&v=beta&t=ziz_iT9L5AvWrIzWq6vRj06AylPC4sV3d4uNcCwqMOc,https://www.linkedin.com/company/323777/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3247391731/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3454589079/,3454589079,Genius Sports,Senior Data Scientist,https://media.licdn.com/dms/image/C4D0BAQECVe0MtzRTyw/company-logo_100_100/0/1625153855187?e=1684972800&v=beta&t=kZTm4racEDWg6PUdecwBpdkLYi1mmam8NboEoxoqLfI,https://www.linkedin.com/company/22208562/,"Perímetro Urbano Medellín, Antioquia, Colombia",Híbrido,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3454589079/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3380043309/,3380043309,Ericsson,IT Intern - Data Analyst,https://media.licdn.com/dms/image/C4E0BAQGm9tH6lKJ-Gg/company-logo_100_100/0/1632729373424?e=1684972800&v=beta&t=zMf5z5fm8LPA5NAkE5pgxKdZPhxuxf-leTC5xs5atNc,https://www.linkedin.com/company/1060/,"Providencia, Archipiélago de San Andrés, Providencia y Santa Catalina, Colombia",,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3380043309/,Data Science,Jobs,2023-02-17T01:32:55.880Z
https://www.linkedin.com/jobs/view/3467740060/,3467740060,Turing,Empleo Data Scientist Replacement | Trabajo Online,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,2023-02-05,false,false,11,https://www.linkedin.com/jobs/view/3467740060/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3477454109/,3477454109,Maxana.ai,Zoho developer,https://media.licdn.com/dms/image/C4E0BAQFeQ7Jb3rk6lQ/company-logo_100_100/0/1595292421488?e=1684972800&v=beta&t=fPi_uT1RjSu7xSDJbgEo3rSDiLFjuM2gzNXJA3eG8ZU,https://www.linkedin.com/company/68355308/,Colombia,En remoto,En busca de personal,,true,false,23,https://www.linkedin.com/jobs/view/3477454109/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3466820207/,3466820207,Turing,"Empleo Data Analyst, Commercial Analytics | Trabajo Online",https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3466820207/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3475267857/,3475267857,Lulo bank,Platform Lead iOS,https://media.licdn.com/dms/image/C4E0BAQEHCvVOB8IPSQ/company-logo_100_100/0/1657734167019?e=1684972800&v=beta&t=4l5LsoExYuQ_DXD4wc9qkf9OBIGg2JnWhKaFBefngwg,https://www.linkedin.com/company/75726884/,"Bogotá, Distrito Capital, Colombia",En remoto,Tu perfil se ajusta a este empleo,,true,false,4,https://www.linkedin.com/jobs/view/3475267857/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3467073739/,3467073739,Capgemini Engineering,Data Engineer,https://media.licdn.com/dms/image/C4E0BAQGf5YDRAgF5ow/company-logo_100_100/0/1675696304352?e=1684972800&v=beta&t=i-oo4b47EGEVntOIwLiq95Fxp0eqgXhC18fRtDFlphg,https://www.linkedin.com/company/72092703/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3467073739/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3370987076/,3370987076,Nagarro,Senior Data Engineer,https://media.licdn.com/dms/image/C4D0BAQGakx_sW7QSjw/company-logo_100_100/0/1670311156790?e=1684972800&v=beta&t=yT3jZhlI8y1hu2KbaKGR3lFNLyBoRIhR6YFVcCWY2Xk,https://www.linkedin.com/company/11902/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3370987076/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3482969383/,3482969383,Bancolombia,"Científico/Científica de Datos (Semi senior) en Leasing, Renta y Uso",https://media.licdn.com/dms/image/C4E0BAQHl8X6uU5aSwQ/company-logo_100_100/0/1618738691816?e=1684972800&v=beta&t=0h_kXvxokVZOfDXKLkXRmFtGwzYiESzloEMUmA_5cSM,https://www.linkedin.com/company/22690/,"Medellín, Antioquia, Colombia",Híbrido,En busca de personal,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3482969383/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3461678723/,3461678723,CSG,Data Architect,https://media.licdn.com/dms/image/D4E0BAQFl15L25m66Hg/company-logo_100_100/0/1666182239581?e=1684972800&v=beta&t=EcczqcZeHCGM6KSd2ibjKxg0P5AMam2AMEiQ9C7rdMQ,https://www.linkedin.com/company/5216/,Colombia,En remoto,1 contacto trabaja aquí,,false,false,16,https://www.linkedin.com/jobs/view/3461678723/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3481392571/,3481392571,NEORIS,Ingeniero de Ciberseguridad - Gestion de vulnerabilidades y Líneas Base,https://media.licdn.com/dms/image/C560BAQFrs9_WzH_Owg/company-logo_100_100/0/1578338392909?e=1684972800&v=beta&t=bhg_0H76QFDVroZO_EuqLpVAIxGbOROG-kLmp-u0FcM,https://www.linkedin.com/company/157349/,"Providencia, Archipiélago de San Andrés, Providencia y Santa Catalina, Colombia",,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3481392571/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3463653761/,3463653761,ioet Inc.,Data Engineer,https://media.licdn.com/dms/image/C560BAQEdWY9uuTmbtQ/company-logo_100_100/0/1636400166192?e=1684972800&v=beta&t=u1xovdyGD7l8nd85DcSuPvXnE4E5Bi9E4PoKc1jLT98,https://www.linkedin.com/company/5225790/,Colombia,En remoto,,,true,false,0,https://www.linkedin.com/jobs/view/3463653761/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3482959482/,3482959482,BPO Labs,DBA de SQL,https://media.licdn.com/dms/image/D4E0BAQEdPLx9b2yS9w/company-logo_100_100/0/1666020374642?e=1684972800&v=beta&t=Q1vxorNDU-xtBs67JxIjqEImFEkERJS_FAEK-MDVeak,https://www.linkedin.com/company/73196821/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3482959482/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3458218962/,3458218962,Aleatica,ANALISTA DE ITS (SISTEMAS INTELIGENTES DE TRANSPORTE),https://media.licdn.com/dms/image/C560BAQHDaJjP7vrqbw/company-logo_100_100/0/1656698540978?e=1684972800&v=beta&t=-FbaDbIUKV9Iys1l3AbqDYhWnMfev-0QWFqhhTRCHB8,https://www.linkedin.com/company/49058969/,"Puerto Berrío, Antioquia, Colombia",Presencial,En busca de personal,,true,false,17,https://www.linkedin.com/jobs/view/3458218962/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3467740062/,3467740062,Turing,Empleo Data Scientist (SCD) | Trabajo Online,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,2023-02-05,false,false,21,https://www.linkedin.com/jobs/view/3467740062/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3469831332/,3469831332,Bancoli,Data Engineer (hybrid),https://media.licdn.com/dms/image/C560BAQGU2le_1x_TiA/company-logo_100_100/0/1657809962433?e=1684972800&v=beta&t=uoBFLLok08YVvAO8uU9ziW8Hzl8BBP4_VJgMYt85x0E,https://www.linkedin.com/company/75575941/,"Bogotá, Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,15,https://www.linkedin.com/jobs/view/3469831332/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3485023553/,3485023553,PGD LATAM,PGD Academy Program,https://media.licdn.com/dms/image/C4E0BAQF0u7YdMdlFlw/company-logo_100_100/0/1662392680019?e=1684972800&v=beta&t=OJ71EzQD2C2jz-dgHYKIGOhPwzumgwY5-THzZ2MUhVo,https://www.linkedin.com/company/79982496/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3485023553/,Data Science,Jobs,2023-02-17T01:32:55.881Z
https://www.linkedin.com/jobs/view/3478550932/,3478550932,,Data Engineer,,,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3478550932/,Data Science,Jobs,2023-02-17T01:33:01.046Z
https://www.linkedin.com/jobs/view/3481542972/,3481542972,Inside Jobsity,Data Engineer,https://media.licdn.com/dms/image/C4D0BAQG30tDm2i3oaQ/company-logo_100_100/0/1626198826579?e=1684972800&v=beta&t=IFW2OkGsHY4eXM4Wivvgy8mWLmDLPJZfP0eG3vcsrmM,https://www.linkedin.com/company/71957039/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,false,false,15,https://www.linkedin.com/jobs/view/3481542972/,Data Science,Jobs,2023-02-17T01:33:01.046Z
https://www.linkedin.com/jobs/view/3463727487/,3463727487,Sii Group Colombia,Data Engineer,https://media.licdn.com/dms/image/C4E0BAQEWC_sAYt5U-A/company-logo_100_100/0/1658290394031?e=1684972800&v=beta&t=vtS29PlYgwa8sUpJPPoUFulrtyWB8kFmh9qn1sY9xck,https://www.linkedin.com/company/11391919/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3463727487/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3472935803/,3472935803,,Cientifico de datos,,,"Bogotá, Distrito Capital, Colombia",Presencial,,2023-01-13,false,false,0,https://www.linkedin.com/jobs/view/3472935803/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3436633978/,3436633978,NEWTON VISION CORP,Data Architect,https://media.licdn.com/dms/image/C560BAQEmKlS5IbrxxA/company-logo_100_100/0/1590247344962?e=1684972800&v=beta&t=BaRig6WuXSPaUq1igj1FVnytTh9XqIOaRmc8e6QqOqg,https://www.linkedin.com/company/55049719/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3436633978/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3126046215/,3126046215,ABA Tech,Artificial Intelligence Engineer,https://media.licdn.com/dms/image/C4E0BAQH3BxfGQ-NwUg/company-logo_100_100/0/1663884388146?e=1684972800&v=beta&t=3XhGHtyg1Ia6Gmdzm4F_JaxVUyDDna1kyKdaWwkUl-8,https://www.linkedin.com/company/82300076/,"Medellín, Antioquia, Colombia",Híbrido,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3126046215/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3447258963/,3447258963,Entelgy,Consultor Sr Ethical Hacking,https://media.licdn.com/dms/image/C4E0BAQHwYHPkCtJXoA/company-logo_100_100/0/1538472913675?e=1684972800&v=beta&t=Xmy-GN541kEUYsPCvs5mL2nBQrmHmoiiWIrSo4EK-gw,https://www.linkedin.com/company/502847/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3447258963/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3450533690/,3450533690,UST España & Latam,Data Platform Engineer,https://media.licdn.com/dms/image/C4E0BAQGOXgcV6VVx3g/company-logo_100_100/0/1608325016595?e=1684972800&v=beta&t=2mUHY_KF8ZPI56UwFfgYcQ0-7-nTQp9MdP0VjcR_bug,https://www.linkedin.com/company/18326/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3450533690/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3448093295/,3448093295,Datavail,Azure Data Engineer,https://media.licdn.com/dms/image/C4D0BAQEhuP8Bw8DBnw/company-logo_100_100/0/1532119132783?e=1684972800&v=beta&t=ziz_iT9L5AvWrIzWq6vRj06AylPC4sV3d4uNcCwqMOc,https://www.linkedin.com/company/323777/,Colombia,En remoto,En busca de personal,,false,false,19,https://www.linkedin.com/jobs/view/3448093295/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3475278942/,3475278942,Capgemini Engineering,DevOps IaC,https://media.licdn.com/dms/image/C4E0BAQGf5YDRAgF5ow/company-logo_100_100/0/1675696304352?e=1684972800&v=beta&t=i-oo4b47EGEVntOIwLiq95Fxp0eqgXhC18fRtDFlphg,https://www.linkedin.com/company/72092703/,Colombia,En remoto,En busca de personal,,true,false,11,https://www.linkedin.com/jobs/view/3475278942/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3486187633/,3486187633,ioet Inc.,Quality Assurance Engineer,https://media.licdn.com/dms/image/C560BAQEdWY9uuTmbtQ/company-logo_100_100/0/1636400166192?e=1684972800&v=beta&t=u1xovdyGD7l8nd85DcSuPvXnE4E5Bi9E4PoKc1jLT98,https://www.linkedin.com/company/5225790/,Colombia,En remoto,,,true,false,0,https://www.linkedin.com/jobs/view/3486187633/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3467739190/,3467739190,Turing,Empleo Data Analyst | Trabajo Online,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,2023-02-05,false,false,0,https://www.linkedin.com/jobs/view/3467739190/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3469257294/,3469257294,Turing,Remote Junior Python Developer Jobs | Turing,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3469257294/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3453744408/,3453744408,Yuxi Global,SR Data Science Engineer,https://media.licdn.com/dms/image/C560BAQEMVHdOOwKXqw/company-logo_100_100/0/1612298340470?e=1684972800&v=beta&t=9Iy-8FU0qWNVNQIjxTmWX-Wu1tV4-iCCd2Vn8R0uH5w,https://www.linkedin.com/company/206286/,"Medellín, Antioquia, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3453744408/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3368561025/,3368561025,Ericsson,Strategic Sourcing Student - Intern,https://media.licdn.com/dms/image/C4E0BAQGm9tH6lKJ-Gg/company-logo_100_100/0/1632729373424?e=1684972800&v=beta&t=zMf5z5fm8LPA5NAkE5pgxKdZPhxuxf-leTC5xs5atNc,https://www.linkedin.com/company/1060/,"Providencia, Archipiélago de San Andrés, Providencia y Santa Catalina, Colombia",,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3368561025/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3261482029/,3261482029,Syneos Health,Sr Clinical Data Scientist,https://media.licdn.com/dms/image/C4D0BAQHBsEZeIFwfmQ/company-logo_100_100/0/1519888772014?e=1684972800&v=beta&t=tA5hyal4QMOwVgGosG36td1-3zFKQPp1dtOuivvQVq8,https://www.linkedin.com/company/11408925/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3261482029/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3475672355/,3475672355,Progi,Database Analyst,https://media.licdn.com/dms/image/C4D0BAQFIvZDucEdmFA/company-logo_100_100/0/1519952224268?e=1684972800&v=beta&t=HMOT5I_dUiKVLeM_nxOasTuTnAPzAl0MQITWUXbKAQY,https://www.linkedin.com/company/622325/,Área metropolitana de Medellín,Híbrido,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3475672355/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3482937788/,3482937788,Covinoc S.A.,Científico de datos área de riesgo,https://media.licdn.com/dms/image/C4E0BAQESMpi6VfsL9w/company-logo_100_100/0/1673647313842?e=1684972800&v=beta&t=RyZKPeBPxGe15SIav0ppC87IA8c8Q885W7FClxDBR_c,https://www.linkedin.com/company/1360028/,"Bogotá, Distrito Capital, Colombia",Híbrido,,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3482937788/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3478685855/,3478685855,ProV International,Senior Java Backend Developer,https://media.licdn.com/dms/image/C4D0BAQE_MXZDKMs4bA/company-logo_100_100/0/1519856272596?e=1684972800&v=beta&t=zrilM6a_-S-QOQp0fPzqo3T5GxupHN1sxgwjBtKZva8,https://www.linkedin.com/company/19071/,"Bogotá, Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,13,https://www.linkedin.com/jobs/view/3478685855/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3485087821/,3485087821,Avant,Data Engineer,https://media.licdn.com/dms/image/C560BAQF0vMkLDrUVdg/company-logo_100_100/0/1673394359051?e=1684972800&v=beta&t=Dnz52CHve6F00EWeZmhzoVVbaO_rG0-K5W7O3kaSUYU,https://www.linkedin.com/company/3106804/,"Perímetro Urbano Medellín, Antioquia, Colombia",,Tu perfil se ajusta a este empleo,,false,false,8,https://www.linkedin.com/jobs/view/3485087821/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3414498544/,3414498544,EPAM Systems,Senior Data Scientist - Remote,https://media.licdn.com/dms/image/C4D0BAQHzK9-4vKacXQ/company-logo_100_100/0/1673250788390?e=1684972800&v=beta&t=nxDPo5HKeSfLPqU9iDhkm-jDBjAHQV3e93VrZSehXIE,https://www.linkedin.com/company/4972/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3414498544/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3028001247/,3028001247,"QuantumBlack, AI by McKinsey",Data Engineer - QuantumBlack,https://media.licdn.com/dms/image/C560BAQG12pQe_GvUbQ/company-logo_100_100/0/1651050740305?e=1684972800&v=beta&t=8MI3OYvEIWNlkLqy0BMHdRRENp18DUHaW0kM5ieK1uw,https://www.linkedin.com/company/900243/,"Bogotá, Distrito Capital, Colombia",,,,false,false,0,https://www.linkedin.com/jobs/view/3028001247/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3446034625/,3446034625,Kin + Carta,Data Engineer,https://media.licdn.com/dms/image/C560BAQEEx4Sl8abefg/company-logo_100_100/0/1656934936448?e=1684972800&v=beta&t=Uv-6TX-HOtM58Kd9h8YzviYYOx6T7GwCRYkxAkOK7q0,https://www.linkedin.com/company/18802834/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3446034625/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3469527718/,3469527718,Turing,Empleo Machine Learning | Trabajo Online,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,2023-01-13,false,false,4,https://www.linkedin.com/jobs/view/3469527718/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3465757543/,3465757543,Nagarro,Bilingual Data Engineer,https://media.licdn.com/dms/image/C4D0BAQGakx_sW7QSjw/company-logo_100_100/0/1670311156790?e=1684972800&v=beta&t=yT3jZhlI8y1hu2KbaKGR3lFNLyBoRIhR6YFVcCWY2Xk,https://www.linkedin.com/company/11902/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3465757543/,Data Science,Jobs,2023-02-17T01:33:01.047Z
https://www.linkedin.com/jobs/view/3448320430/,3448320430,Datavail,"Azure Data Engineer (Remoto, Colombia)",https://media.licdn.com/dms/image/C4D0BAQEhuP8Bw8DBnw/company-logo_100_100/0/1532119132783?e=1684972800&v=beta&t=ziz_iT9L5AvWrIzWq6vRj06AylPC4sV3d4uNcCwqMOc,https://www.linkedin.com/company/323777/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3448320430/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3472936223/,3472936223,Firework,ML/Data Engineer,https://media.licdn.com/dms/image/D560BAQE0X9y80oApVw/company-logo_100_100/0/1665500903783?e=1684972800&v=beta&t=glHN7ljOL_BwtZaaD_BoIcs-41qi2xvS7IWTmLNdomk,https://www.linkedin.com/company/18700473/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3472936223/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3473622447/,3473622447,BPT Software,Ingeniero de datos Senior,https://media.licdn.com/dms/image/C4E0BAQFNyiWFrXUHfQ/company-logo_100_100/0/1646423707325?e=1684972800&v=beta&t=3BbDETNfW7fSbDDHUbEq3TVmxpkT81uevYuxTKFYMAM,https://www.linkedin.com/company/33279032/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3473622447/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3455564303/,3455564303,S&P Global,Data Scientist,https://media.licdn.com/dms/image/C4D0BAQE9P6lrAqMSyg/company-logo_100_100/0/1657012106656?e=1684972800&v=beta&t=L6iwxXUAi3gTnF31FP04Fsa7QyhzsC3bqdhjzGho8tE,https://www.linkedin.com/company/2934/,"Bogotá, Distrito Capital, Colombia",Presencial,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3455564303/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3485398176/,3485398176,Procalidad Analytics,Científico de datos,https://media.licdn.com/dms/image/C4D0BAQHxa13ue8YXQw/company-logo_100_100/0/1650489722939?e=1684972800&v=beta&t=gFzOvXiX-fj1it3MyQbP_m6mBwjp8e5HAAxucGqShwg,https://www.linkedin.com/company/604032/,"Bogotá, Distrito Capital, Colombia",En remoto,,2023-01-22,false,false,21,https://www.linkedin.com/jobs/view/3485398176/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3462267906/,3462267906,Kin + Carta,Data Scientist / Engineer,https://media.licdn.com/dms/image/C560BAQEEx4Sl8abefg/company-logo_100_100/0/1656934936448?e=1684972800&v=beta&t=Uv-6TX-HOtM58Kd9h8YzviYYOx6T7GwCRYkxAkOK7q0,https://www.linkedin.com/company/18802834/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3462267906/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3478866439/,3478866439,Hikvision,Estudiante en prácticas,https://media.licdn.com/dms/image/C510BAQFa3QiT3FwjcQ/company-logo_100_100/0/1561604442842?e=1684972800&v=beta&t=JSBW2nVp3t9TLNxQDqiby4u2V9fJDo2AocQxK-KuiJk,https://www.linkedin.com/company/678567/,"Medellín, Antioquia, Colombia",Presencial,Tu perfil se ajusta a este empleo,,true,false,4,https://www.linkedin.com/jobs/view/3478866439/,Data Science,Jobs,2023-02-17T01:33:06.142Z
