tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Wed Dec 14 18:14:06 +0000 2022,69432342,PoliciaColombia,"RT @PoliciaCucuta: Honramos la memoria de nuestros compañeros IJ.William Fernando Bareño Ardila, IJ.David Reyes Jiménez quienes ofrendaron…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1603090972640002048,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 14 17:21:12 +0000 2022,69432342,PoliciaColombia,"Se acerca las fechas de compartir en fin de año NO COMPRES PÓLVORA como regalo a tus hijos. Solo expertos en manipularla están autorizados. Denuncia los expendios ilegales de pólvora a través de la línea 123. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/eFUhaTt6W2",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1603077660627927044,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 14 01:22:56 +0000 2022,69432342,PoliciaColombia,"En las compras de fin de año por internet ingresa directamente a la página oficial de la tienda, procura no hacerlo mediante enlaces que llegan a tu email. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/eDhTFrD27z",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602836504040046599,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 14 00:14:34 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Apoyo a la seguridad en frontera, frentes de seguridad y acompañamiento al control de tránsito, serán los aspectos del…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602819299160334337,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 13 17:11:08 +0000 2022,69432342,PoliciaColombia,"Con el propósito de reforzar las medidas de seguridad y las investigaciones frente a hechos delincuenciales cometidos contra el Banco Agrario de Colombia, nos permitimos informar: https://t.co/htK4eBskuf",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602712737095770112,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 13 12:35:36 +0000 2022,69432342,PoliciaColombia,"La #PolicíaNacional realiza acompañamiento en las vías del territorio nacional. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/EjwpDJslUz",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602643396920856581,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Dec 12 23:38:40 +0000 2022,69432342,PoliciaColombia,Estamos preparados para empezar una nueva semana. Nuestro objetivo tu seguridad. Si nos necesitas marca 123. #MiFamiliaEsColombia #DiosYPatria https://t.co/AvLDeP2l9B,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602447875568451584,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Dec 12 22:14:39 +0000 2022,69432342,PoliciaColombia,"RT @mindefensa: En el marco de la operación ‘San Pedro Claver’, @PoliciaColombia e @INPEC_Colombia realizaron macro operación en 18 centros…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602426732383977474,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Dec 12 11:31:01 +0000 2022,69432342,PoliciaColombia,"🎥 Conoce las noticias más importantes de nuestra Institución con #DirecciónGeneral en 30 Segundos.
#DiosYPatria #EsUnHonorSerPolicía
#InnovamosParaComunicar
#MiFamiliaEsColombia https://t.co/hJoVgpkrst",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1602264758547365895,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Dec 11 14:52:49 +0000 2022,69432342,PoliciaColombia,"Con agradecimiento nos recibe la comunidad de los Laureles, localidad de Bosa en compañía de la Sinfónica de la Policía Nacional,  y el Director general, quienes condecoraron a nuestros policías que a diario trabajan de la mano con los ciudadanos. #DiosYPatria https://t.co/JpWPSDdfcu",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601953152860831750,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Dec 11 12:40:44 +0000 2022,69432342,PoliciaColombia,"No permitas que tus hijos realicen encuentros con personas extrañas o que hayan conocido por redes sociales. La #PolicíaNacional está atenta a tus requerimientos para cuidarte. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/H4nvZ1O4Cv",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601919916554485760,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Dec 11 04:20:00 +0000 2022,69432342,PoliciaColombia,"No aceptes ayuda de extraños al hacer operaciones en cajeros, datáfonos o medios electrónicos. #SeguridadFinanciera. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/QFyjFoOPir",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601793902188843013,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Dec 11 02:31:13 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Valientes policías son reconocidos con la medalla al valor al enfrentar con arrojo a delincuentes, uno de ellos abatid…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601766525119369218,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Dec 10 20:55:22 +0000 2022,69432342,PoliciaColombia,"Tómate tu tiempo al momento de realizar retiros de dinero en los cajeros automáticos, no olvides presionar la tecla CANCELAR al finalizar la transacción. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/AcvKdokMD6",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601682005715873792,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Dec 10 20:43:16 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Mandar con conocimiento y decidir con valentía, es el llamado a los oficiales subalternos que hoy ascienden. El trato…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601678959380660224,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Dec 10 18:54:03 +0000 2022,69432342,PoliciaColombia,"Ejercer el mando desde una perspectiva de servicio, conocimiento y vocación a la ciudadanía es la consigna de nuestros nuevos oficiales superiores ascendidos. El trabajo conjunto con las comunidades es fundamental para la convivencia y la paz . #DiosYPatria https://t.co/0C16z0F5XZ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601651473817174016,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Dec 10 02:45:44 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: “Feliz tú, que honras al Señor y le eres obediente. Comerás del fruto de tu trabajo, serás feliz y te irá bien.” Un Po…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601407788248608768,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Dec 10 00:13:14 +0000 2022,69432342,PoliciaColombia,Adelantamos la navidad de muchas niñas y niños en la localidad de Usme  #Bogotá. El grupo de la Unidad Nacional de Diálogo y Mantenimiento del Orden #UNDMO llevó regalos y compartió una tarde con la comunidad. #EsUnhonorPolicía https://t.co/ao8eyS7rfV,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601369412493156352,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Dec 09 22:02:45 +0000 2022,69432342,PoliciaColombia,"RT @TransitoPolicia: Lanzamiento plan navidad ""mi familia es Colombia"", 5600 hombres y mujeres de tránsito dispuestos a brindar seguridad y…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601336576772280320,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Dec 09 18:23:35 +0000 2022,69432342,PoliciaColombia,"Llamada millonaria: 

Una persona llama a tu casa haciéndose pasar por abogado o por una autoridad, para obtener bienes o dinero.

¡DENUNCIA a través de @GaulaPolicia! 

En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/GT9cVcjLIg",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601281419224879104,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Dec 09 03:21:20 +0000 2022,69432342,PoliciaColombia,"En esta navidad no compres ni comercialices productos de dudosa procedencia, esto pone en riesgo tu patrimonio y tu tranquilidad. Recuerda que en esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/tMSbbkL66f",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601054362117505024,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Dec 09 01:28:23 +0000 2022,69432342,PoliciaColombia,"¡Las caravanas de la seguridad en #Bogotá, más cerca de la comunidad! 

Con @Policia924FM y @Citytv escuchamos a nuestros vecinos, acompáñenos porque en esta #Navidad, #MiFamiliaEsColombia.

#DiosYPatria #EsUnHonorSerPolicía https://t.co/JbCjseA7Zh",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1601025935658319874,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Dec 08 17:52:46 +0000 2022,69432342,PoliciaColombia,"El buen comportamiento es fundamental para vivir estas fiestas con tranquilidad, evita incurrir en comportamientos contrarios a la convivencia. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/8fYFybaRu5",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600911277697642496,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Dec 08 15:21:45 +0000 2022,69432342,PoliciaColombia,"#EnVivo l Balance de acciones y resultados del dispositivo policial llevado a cabo durante la Noche de Velitas. #DiosYPatria 

Siga la transmisión 🔽

https://t.co/4x713FZkgm",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600873271603306496,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Dec 08 03:04:09 +0000 2022,69432342,PoliciaColombia,"Por ningún motivo compres pólvora a tus hijos, ella puede dejarles secuelas irreparables. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/bvXLiZNmSC",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600687649660239873,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Dec 08 01:57:21 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: La Asociación Internacional de Policías ha invitado a todos los policías en servicio activo y en uso de buen retiro, a…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600670838294188032,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 07 23:59:02 +0000 2022,69432342,PoliciaColombia,"En esta noche encendemos una vela por todos los colombianos para que vivan una #Navidad tranquila, en familia y alejada de cualquier situación que ponga sus vidas en peligro. La responsabilidad y la alegría deben ir de la mano. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/U8jM4BsiyW",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600641061222813698,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 07 23:06:58 +0000 2022,69432342,PoliciaColombia,"A tus hijos regálales felicidad, no les compres pólvora. Prevenir es mejor que curar y lamentar. Denuncia los expendios ilegales de pólvora a través de la línea 123. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/0a3aKhVNHf",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600627960004087808,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 07 13:09:17 +0000 2022,69432342,PoliciaColombia,"En esta época decembrina, unámonos en familia alrededor de la paz y la tranquilidad para que la protagonista sea la vida porque en esta navidad, #MiFamiliaEsColombia. https://t.co/NvA7aJMFod",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600477545803042817,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 07 10:33:52 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Los soldados de la patria ofrendaron su vida protegiendo la integridad del territorio y el orden constitucional. Nuest…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600438436850061312,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Dec 07 00:51:00 +0000 2022,69432342,PoliciaColombia,"Al hacer compras por internet ingresa directamente a la página oficial de la tienda, procura no hacerlo mediante enlaces que llegan a tu email. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/ZZwuA9Ixgr",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600291751624941569,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 06 21:41:46 +0000 2022,69432342,PoliciaColombia,"Recuerda utilizar siempre el cinturón de seguridad y no permitas que los niños saquen la cabeza por la ventana cuando vas conduciendo. En esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/VlY8NFwvNy",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600244128817680386,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 06 16:30:01 +0000 2022,69432342,PoliciaColombia,"RT @FuerzasMilCol: Rechazamos el asesinato de nuestros seis soldados del @COL_EJERCITO en zona rural de Buenos Aires, #Cauca; quienes fuero…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600165674474958849,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 06 14:27:13 +0000 2022,69432342,PoliciaColombia,"¡Colombia está de luto!
Que el sacrificio de nuestros policías no sea desconocido por las futuras generaciones. Nunca dudaron en atender el llamado de la ciudadanía con valentía y arrojo por brindar convivencia y seguridad. Acompañamos a sus familias en su dolor. #DiosYPatria https://t.co/5cr4c6ZayF",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600134771736080385,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 06 13:34:00 +0000 2022,69432342,PoliciaColombia,"#EnVivo| Eucaristía en honor a nuestros compañeros, subintendente Jose Sánchez y patrullero Gustavo Bohórquez, quienes ofrendaron su vida en cumplimiento del deber en la ciudad de Bogotá. #NosDerribanPeroNoNosDestruyen

https://t.co/EoSagiEvHz",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1600121380971851777,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Dec 06 00:02:00 +0000 2022,69432342,PoliciaColombia,"Antes de salir de viaje realiza la revisión técnico-mecánica a tu vehículo, haciendo énfasis en líquidos, frenos y estado de llantas. Recuerda que en esta #Navidad, #MiFamiliaEsColombia. #DiosYPatria https://t.co/MtEKW4lC46",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1599917032983728128,2023-05-03T01:41:39.860Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
